epoch,train_loss,train_err,test_err
150,0.6599842309951782,0.16396,0.3893
151,0.6277509927749634,0.16236,0.3899
152,0.5702656507492065,0.1618,0.3908
153,0.6939317584037781,0.1618,0.3879
154,0.7271203398704529,0.1604,0.388
155,0.6989486813545227,0.16094,0.391
156,0.7002522349357605,0.1609,0.3882
157,0.4557240903377533,0.1611,0.391
158,0.7693811655044556,0.1616,0.3905
159,0.4717128276824951,0.1605,0.3894
160,0.6104673147201538,0.16012,0.3897
161,0.5820204615592957,0.15852,0.386
162,0.45162469148635864,0.16192,0.3901
163,0.6373671293258667,0.16138,0.3886
