epoch,train_loss,train_err,test_err
85,0.9493314027786255,0.17742,0.3272
86,0.7656497359275818,0.1732,0.3251
87,0.6228786110877991,0.16992,0.3276
88,0.6028177738189697,0.16684,0.3259
89,0.7697824239730835,0.1669,0.3277
90,0.6259398460388184,0.16328,0.3248
91,0.33221346139907837,0.15858,0.3264
92,0.5219807624816895,0.16128,0.3245
93,0.4298369288444519,0.15664,0.3244
94,0.6468796730041504,0.1561,0.3311
95,0.4057643413543701,0.15826,0.3305
96,0.7478122115135193,0.15398,0.3314
97,0.6237839460372925,0.15254,0.3261
98,0.6224063634872437,0.1509,0.3289
99,0.6860349774360657,0.1499,0.3271
100,0.48147401213645935,0.14944,0.3298
101,0.5971237421035767,0.14654,0.336
102,0.553228497505188,0.1461,0.3308
103,0.5108131170272827,0.14444,0.3307
104,0.8560760617256165,0.14578,0.3288
105,0.34914928674697876,0.14618,0.3321
106,0.4554958939552307,0.1421,0.3321
107,0.5106321573257446,0.14232,0.3335
108,0.5436546206474304,0.14156,0.3333
109,0.35564884543418884,0.14008,0.3329
110,0.3614497184753418,0.14076,0.3364
111,0.266984760761261,0.13608,0.3328
112,0.48870912194252014,0.13786,0.3314
113,0.5386736392974854,0.13796,0.3369
114,0.5664607882499695,0.13574,0.3355
115,0.5308429598808289,0.13728,0.3355
116,0.3431101441383362,0.13396,0.3354
117,0.4606165289878845,0.13568,0.336
118,0.4373079240322113,0.13768,0.3387
119,0.41074663400650024,0.13454,0.3326
120,0.39339685440063477,0.13462,0.3368
121,0.4706651270389557,0.13104,0.3363
122,0.6180124282836914,0.13158,0.3401
123,0.5599839687347412,0.1179,0.3314
124,0.38936829566955566,0.116,0.3298
125,0.3180808424949646,0.1139,0.3292
126,0.484754741191864,0.11346,0.3283
127,0.35822972655296326,0.11496,0.3273
128,0.3582831919193268,0.11456,0.3274
129,0.32645881175994873,0.1097,0.3267
130,0.5496735572814941,0.11162,0.3271
131,0.31812721490859985,0.11004,0.3293
132,0.35920268297195435,0.10942,0.3263
133,0.5211354494094849,0.11072,0.3279
134,0.31179553270339966,0.1099,0.3305
135,0.36415940523147583,0.10954,0.3296
136,0.6964197754859924,0.10926,0.3297
137,0.3598749339580536,0.10896,0.3279
138,0.2878848910331726,0.10828,0.3273
139,0.6697487831115723,0.1094,0.3288
140,0.47317177057266235,0.10872,0.3276
141,0.4643191397190094,0.10882,0.3276
142,0.33174875378608704,0.10878,0.3283
143,0.500236988067627,0.10688,0.329
144,0.4406784176826477,0.10828,0.3285
145,0.4778249263763428,0.10882,0.3299
146,0.560103714466095,0.10628,0.3284
147,0.3521362245082855,0.10796,0.3275
148,0.38558515906333923,0.10538,0.328
149,0.24307818710803986,0.10674,0.3284
150,0.3045860528945923,0.10574,0.3295
151,0.5968096852302551,0.1065,0.3276
152,0.2939130961894989,0.1091,0.3292
153,0.48237675428390503,0.10518,0.3284
154,0.5240545868873596,0.10576,0.327
155,0.39740926027297974,0.10662,0.3279
156,0.5371999740600586,0.10608,0.3278
157,0.3455701470375061,0.1052,0.327
158,0.3320132791996002,0.10374,0.3265
159,0.3363073468208313,0.10658,0.3286
160,0.44221869111061096,0.105,0.3279
161,0.43935173749923706,0.10366,0.3304
162,0.44261693954467773,0.10466,0.3285
163,0.3219372034072876,0.10588,0.3272
