epoch,train_loss,train_err,test_err
52,0.27573251724243164,0.16622,0.1996
53,0.3463820815086365,0.11562,0.1524
54,0.5369930267333984,0.14362,0.1821
55,0.26797690987586975,0.11968,0.1559
56,0.4560290277004242,0.14454,0.1758
57,0.4704838693141937,0.1444,0.1874
58,0.3608023524284363,0.13612,0.1705
59,0.4214828610420227,0.12514,0.1621
60,0.2997315526008606,0.123,0.1625
61,0.22870740294456482,0.14802,0.187
62,0.2253982126712799,0.12682,0.161
63,0.3683251738548279,0.13386,0.1692
64,0.2795686721801758,0.12406,0.1641
65,0.34532880783081055,0.11412,0.1511
66,0.2451322078704834,0.12814,0.1585
67,0.3179991841316223,0.1341,0.1654
68,0.24971738457679749,0.12338,0.156
69,0.21825873851776123,0.1544,0.1892
70,0.2735932171344757,0.10254,0.1394
71,0.21639791131019592,0.19172,0.223
72,0.28272080421447754,0.12138,0.161
73,0.29280564188957214,0.148,0.1823
74,0.28558504581451416,0.13294,0.1696
75,0.22772216796875,0.12798,0.1637
76,0.3442588746547699,0.1321,0.1738
77,0.33330175280570984,0.1388,0.1703
78,0.22897180914878845,0.13004,0.1694
79,0.2006961554288864,0.11748,0.1555
80,0.40675124526023865,0.1101,0.1437
81,0.26338568329811096,0.13258,0.1765
82,0.2015605866909027,0.0488,0.106
83,0.14943763613700867,0.0447,0.1025
84,0.09812244772911072,0.04084,0.1019
85,0.13448718190193176,0.03938,0.101
86,0.07227384299039841,0.0364,0.1002
87,0.12197335064411163,0.03448,0.0982
88,0.07635726034641266,0.03428,0.097
89,0.09315846860408783,0.03238,0.0976
90,0.30128344893455505,0.03202,0.0986
91,0.16201159358024597,0.03196,0.0981
92,0.08215435594320297,0.03026,0.0968
93,0.09882932901382446,0.02838,0.0989
94,0.06422913074493408,0.02838,0.0983
95,0.10586653649806976,0.02682,0.0993
96,0.11069463193416595,0.02776,0.0995
97,0.11704482138156891,0.02518,0.0995
98,0.06605812907218933,0.02504,0.1008
99,0.1225220188498497,0.02422,0.0984
100,0.08165629953145981,0.02324,0.0998
101,0.07152850925922394,0.0223,0.0978
102,0.10517237335443497,0.02278,0.0974
103,0.08011721074581146,0.0226,0.1017
104,0.06469953805208206,0.02288,0.0999
105,0.09343822300434113,0.02166,0.102
106,0.08754651248455048,0.02018,0.1006
107,0.09022510796785355,0.02124,0.1012
108,0.10252287238836288,0.0201,0.1032
109,0.14440682530403137,0.02016,0.1027
110,0.11566424369812012,0.0196,0.1
111,0.04151441901922226,0.01866,0.0983
112,0.07060829550027847,0.01908,0.1013
113,0.20624080300331116,0.01876,0.1017
114,0.047063928097486496,0.01868,0.1025
115,0.0767863318324089,0.01896,0.1029
116,0.05245356634259224,0.01822,0.1002
117,0.06787928193807602,0.01834,0.1042
118,0.07855542004108429,0.01604,0.1017
119,0.030895376577973366,0.01666,0.1045
120,0.027158331125974655,0.0169,0.1031
121,0.03744753077626228,0.01798,0.1032
122,0.044405072927474976,0.01604,0.1037
123,0.023716986179351807,0.01218,0.0992
124,0.020931297913193703,0.01192,0.0989
125,0.054786015301942825,0.01078,0.0988
126,0.05165023356676102,0.01052,0.0981
127,0.09945448487997055,0.00986,0.0992
128,0.04761754348874092,0.01032,0.0993
129,0.07520467787981033,0.0104,0.0985
130,0.05586515739560127,0.00894,0.0993
131,0.04286620765924454,0.00956,0.0984
132,0.029610421508550644,0.0094,0.0997
133,0.0548410527408123,0.0101,0.1003
134,0.045248083770275116,0.00988,0.1002
135,0.016610736027359962,0.00868,0.0986
136,0.04126381129026413,0.01002,0.0999
137,0.040228016674518585,0.0094,0.0988
138,0.08722777664661407,0.00972,0.0984
139,0.040342044085264206,0.00854,0.1
140,0.10749518871307373,0.00856,0.099
141,0.03757796809077263,0.00918,0.0988
142,0.04790980741381645,0.00894,0.0995
143,0.016854489222168922,0.00872,0.0993
144,0.015083449892699718,0.0091,0.0989
145,0.019753020256757736,0.00856,0.0987
146,0.028321504592895508,0.0085,0.0993
147,0.021376049146056175,0.00844,0.0993
148,0.0688709169626236,0.0075,0.0991
149,0.0042793033644557,0.0082,0.0999
150,0.05479424074292183,0.00812,0.0995
151,0.023209352046251297,0.00778,0.0991
152,0.055150557309389114,0.00806,0.0996
153,0.09769140928983688,0.00796,0.0987
154,0.07462196052074432,0.00822,0.0988
155,0.059641141444444656,0.00766,0.0975
156,0.013097738847136497,0.0081,0.099
157,0.007510334253311157,0.00774,0.0985
158,0.018047720193862915,0.00832,0.097
159,0.029911082237958908,0.00724,0.0982
160,0.04522241652011871,0.00774,0.098
161,0.04239053279161453,0.00786,0.0969
162,0.04234212636947632,0.00756,0.098
163,0.0684756487607956,0.00704,0.0978
