epoch,train_loss,train_err,test_err
60,0.23729753494262695,0.07938,0.1294
61,0.23447832465171814,0.08486,0.134
62,0.1537146419286728,0.08346,0.1279
63,0.21686336398124695,0.08124,0.1299
64,0.2633259892463684,0.08858,0.1332
65,0.18891257047653198,0.07692,0.1294
66,0.21282465755939484,0.0947,0.1432
67,0.1943396031856537,0.0822,0.131
68,0.22861823439598083,0.07814,0.1263
69,0.19949889183044434,0.07782,0.1276
70,0.18183639645576477,0.07278,0.1208
71,0.16322778165340424,0.07038,0.1244
72,0.3229220509529114,0.0755,0.1275
73,0.22714367508888245,0.08162,0.1343
74,0.2602441906929016,0.09096,0.1395
75,0.16897912323474884,0.10936,0.1643
76,0.09417034685611725,0.06872,0.1216
77,0.15306800603866577,0.07878,0.1302
78,0.20187310874462128,0.12286,0.1692
79,0.2110338658094406,0.0833,0.1359
80,0.2063288688659668,0.08202,0.1337
81,0.30511796474456787,0.06184,0.1153
82,0.07532700896263123,0.01974,0.0814
83,0.16740939021110535,0.01654,0.0775
84,0.16836082935333252,0.01426,0.077
85,0.08254419267177582,0.0114,0.0759
86,0.08017277717590332,0.0109,0.0761
87,0.031206021085381508,0.00988,0.0748
88,0.02920415997505188,0.0092,0.0759
89,0.02331417240202427,0.00702,0.0716
90,0.09646370261907578,0.00648,0.0739
91,0.01618775725364685,0.007,0.0743
92,0.02391100488603115,0.00574,0.0741
93,0.014710718765854836,0.0056,0.0734
94,0.011011159047484398,0.00478,0.0723
95,0.03336118534207344,0.00478,0.0716
96,0.039094824343919754,0.00404,0.0723
97,0.03843085840344429,0.00398,0.0724
98,0.0405028872191906,0.0041,0.0716
99,0.028565049171447754,0.00348,0.0724
100,0.04692549258470535,0.00368,0.0711
101,0.040725789964199066,0.003,0.0706
102,0.039219535887241364,0.00292,0.0725
103,0.013044929131865501,0.00268,0.0732
104,0.0028588653076440096,0.00284,0.0725
105,0.022812247276306152,0.00244,0.0703
106,0.00548477191478014,0.0025,0.0714
107,0.011484509333968163,0.00248,0.0749
108,0.01688561402261257,0.00216,0.0722
109,0.007064318750053644,0.002,0.0718
110,0.015121650882065296,0.00176,0.0711
111,0.039481185376644135,0.00194,0.073
112,0.008546900935471058,0.00186,0.072
113,0.010206645354628563,0.00156,0.0705
114,0.008677053265273571,0.00154,0.072
115,0.022060150280594826,0.00152,0.0735
116,0.018376808613538742,0.00142,0.0724
117,0.002535152481868863,0.00182,0.0729
118,0.000345122825819999,0.00188,0.0737
119,0.00995567999780178,0.00142,0.0702
120,0.037605904042720795,0.00128,0.0734
121,0.0032715140841901302,0.0018,0.0699
122,0.0035212100483477116,0.00134,0.0714
123,0.0115671930834651,0.00092,0.0694
124,0.018569326028227806,0.00074,0.0686
125,0.01715598627924919,0.00076,0.0686
126,0.0025863766204565763,0.0009,0.0682
127,0.0034571290016174316,0.00088,0.0681
128,0.0019789517391473055,0.00084,0.0682
129,0.014137959107756615,0.00058,0.0678
130,0.008049297146499157,0.00074,0.0695
131,0.010583174414932728,0.00066,0.0672
132,0.004293596837669611,0.00054,0.0683
133,0.007611996028572321,0.00072,0.0673
134,0.0064209820702672005,0.00064,0.0684
135,0.004065615125000477,0.00044,0.0683
136,0.007417941000312567,0.00064,0.068
137,0.012926334515213966,0.00064,0.0685
138,0.030451077967882156,0.00038,0.0693
139,0.009489303454756737,0.00052,0.0682
140,0.015826880931854248,0.00044,0.069
141,0.0004282474401406944,0.00056,0.0676
142,0.0010622978443279862,0.00036,0.0685
143,0.018840814009308815,0.00032,0.0679
144,0.0013167858123779297,0.0005,0.0682
145,0.0019662498962134123,0.00038,0.0682
146,0.0016774653922766447,0.00042,0.0681
147,0.00020807981491088867,0.00048,0.0676
148,0.06857482343912125,0.00036,0.0684
149,0.0035385549999773502,0.00062,0.0667
150,0.0015971779357641935,0.00036,0.0675
151,0.0013500452041625977,0.00046,0.0688
152,0.04811663553118706,0.00034,0.067
153,0.008594525046646595,0.0005,0.068
154,0.0010853350395336747,0.00048,0.0673
155,0.0008437990909442306,0.00038,0.0672
156,0.0023741363547742367,0.0003,0.0674
157,0.005416834261268377,0.00054,0.0668
158,0.011328494176268578,0.0005,0.0686
159,0.0027850032784044743,0.00046,0.0681
160,0.006319236941635609,0.00052,0.0669
161,0.021052736788988113,0.00026,0.0682
162,0.0030903934966772795,0.00032,0.0675
163,0.0034671067260205746,0.00038,0.0673
