epoch,train_loss,train_err,test_err
136,0.45689526200294495,0.0809,0.1366
137,0.22405700385570526,0.08128,0.1379
138,0.22305746376514435,0.07868,0.1386
139,0.2649681568145752,0.07894,0.138
140,0.2571079730987549,0.07842,0.1383
141,0.3969500958919525,0.07904,0.1372
142,0.191304013133049,0.07658,0.1369
143,0.22840616106987,0.07828,0.1354
144,0.3151742219924927,0.07802,0.1366
145,0.1698141098022461,0.07808,0.1383
146,0.33272290229797363,0.07776,0.1397
147,0.22243165969848633,0.07814,0.138
148,0.3138309121131897,0.07734,0.1372
149,0.2674607038497925,0.07862,0.1374
150,0.21561375260353088,0.07806,0.1381
151,0.2089078724384308,0.07864,0.1388
152,0.16846807301044464,0.07762,0.1387
153,0.25408655405044556,0.07834,0.1368
154,0.11040468513965607,0.0765,0.139
155,0.17689299583435059,0.07722,0.1362
156,0.20935221016407013,0.07724,0.1387
157,0.2590823769569397,0.0777,0.1376
158,0.2086828052997589,0.07602,0.1378
159,0.27251625061035156,0.0754,0.1397
160,0.21053585410118103,0.07722,0.1385
161,0.3104622960090637,0.07656,0.1402
162,0.3570536971092224,0.07398,0.1391
163,0.18187513947486877,0.07536,0.1384
