epoch,train_loss,train_err,test_err
59,0.9736837148666382,0.29898,0.412
60,0.9691426157951355,0.30258,0.4066
61,1.2386311292648315,0.32352,0.4356
62,0.877032458782196,0.3,0.4058
63,0.9465821981430054,0.32302,0.4339
64,0.9006638526916504,0.32032,0.4304
65,0.8535744547843933,0.29762,0.4107
66,1.0581552982330322,0.29584,0.4138
67,0.9586148262023926,0.28526,0.4012
68,0.8608912229537964,0.32128,0.441
69,0.8715292811393738,0.3119,0.4271
70,0.7086966633796692,0.28474,0.4062
71,1.135985255241394,0.31002,0.4261
72,1.1512401103973389,0.31426,0.4259
73,1.068150520324707,0.2686,0.3918
74,1.0200351476669312,0.28174,0.4077
75,0.8118224143981934,0.30244,0.4057
76,0.859015166759491,0.31238,0.4322
77,0.722945511341095,0.28906,0.4114
78,0.645392119884491,0.27866,0.3956
79,0.9865121841430664,0.28136,0.3992
80,0.9127974510192871,0.33624,0.4476
81,0.8332061767578125,0.29676,0.419
82,0.5589601397514343,0.1433,0.315
83,0.5852254033088684,0.1334,0.3111
84,0.5793703198432922,0.12646,0.3082
85,0.2859949767589569,0.1202,0.3076
86,0.41811275482177734,0.11388,0.3079
87,0.4181806445121765,0.11184,0.3098
88,0.4775097370147705,0.10684,0.3114
89,0.43304213881492615,0.10596,0.3106
90,0.4376194477081299,0.10186,0.3095
91,0.3416179418563843,0.10294,0.313
92,0.4124167859554291,0.09826,0.3113
93,0.3333827555179596,0.09614,0.3122
94,0.42106524109840393,0.09456,0.3144
95,0.5079303979873657,0.09208,0.3128
96,0.3876541554927826,0.0909,0.3155
97,0.49788588285446167,0.08836,0.317
98,0.14066088199615479,0.088,0.3128
99,0.4203352928161621,0.08606,0.3145
100,0.3690851330757141,0.08486,0.3147
101,0.3062354028224945,0.0843,0.3176
102,0.41817015409469604,0.08036,0.3213
103,0.4220026135444641,0.07856,0.3176
104,0.4174613058567047,0.07892,0.318
105,0.15829899907112122,0.07646,0.3192
106,0.2978228032588959,0.07528,0.3201
107,0.414137065410614,0.0773,0.3171
108,0.26509302854537964,0.07496,0.3174
109,0.3442555069923401,0.07242,0.3194
110,0.3512914776802063,0.0709,0.3192
111,0.44417262077331543,0.07062,0.3138
112,0.255767285823822,0.07048,0.32
113,0.43333157896995544,0.07026,0.321
114,0.4075639247894287,0.06778,0.3181
115,0.1752583533525467,0.06696,0.3205
116,0.2423369437456131,0.06598,0.3187
117,0.262967973947525,0.06408,0.3199
118,0.3782781958580017,0.06768,0.3273
119,0.197215273976326,0.06488,0.3183
120,0.34208425879478455,0.06402,0.321
121,0.22434692084789276,0.06372,0.3213
122,0.14459502696990967,0.05826,0.322
123,0.24940642714500427,0.05204,0.3185
124,0.2872064709663391,0.0488,0.3173
125,0.2016914188861847,0.0461,0.3162
126,0.1284424215555191,0.046,0.3149
127,0.1125965565443039,0.04594,0.3184
128,0.18385156989097595,0.04584,0.3157
129,0.11866524070501328,0.04472,0.3168
130,0.1476706862449646,0.04464,0.3175
131,0.2846680283546448,0.04502,0.3173
132,0.20281358063220978,0.04404,0.318
133,0.1340406835079193,0.0426,0.3181
134,0.2811744809150696,0.04384,0.3164
135,0.2129097282886505,0.04344,0.316
136,0.2687439024448395,0.0424,0.3156
137,0.1690424680709839,0.0424,0.3175
138,0.1749601662158966,0.04308,0.3178
139,0.14525923132896423,0.0437,0.3172
140,0.23366761207580566,0.04306,0.3151
141,0.2543223798274994,0.0413,0.3171
142,0.26984983682632446,0.04166,0.318
143,0.2380533218383789,0.0408,0.3176
144,0.26258596777915955,0.04112,0.3173
145,0.26315194368362427,0.04192,0.3164
146,0.14599360525608063,0.04098,0.3152
147,0.2534402906894684,0.03994,0.3165
148,0.2393748015165329,0.0402,0.3173
149,0.17580722272396088,0.03986,0.3188
150,0.2635372281074524,0.0402,0.3175
151,0.20703688263893127,0.04052,0.319
152,0.2496095448732376,0.04034,0.3182
153,0.16243919730186462,0.03832,0.3186
154,0.18005633354187012,0.03814,0.3144
155,0.14497344195842743,0.03982,0.3177
156,0.27403515577316284,0.0381,0.318
157,0.10674835741519928,0.03918,0.3182
158,0.2095048427581787,0.03924,0.3164
159,0.20680633187294006,0.03884,0.3193
160,0.11792047321796417,0.03722,0.3181
161,0.12522092461585999,0.03856,0.3185
162,0.20509830117225647,0.0391,0.3189
163,0.12780271470546722,0.03818,0.3187
